redlistCategory,internalTaxonId
0,143819239
0,143819265
0,143820115
2,143820277
0,143820402
0,143820411
0,143820471
0,143820509
0,143820551
2,143820803
0,143821313
0,143821334
0,143821516
0,143821895
3,35698
0,143822075
0,143822082
0,143822180
0,143822226
0,143822346
0,143822671
0,143822730
0,143822827
0,39625
0,39630
0,39631
0,39633
0,39634
0,39639
0,39640
0,39642
0,39645
0,39654
0,39655
0,39659
0,39660
0,39662
0,39663
0,39665
0,39667
0,39670
0,39672
3,39673
0,39675
0,39680
0,39681
0,39682
0,39687
0,39689
0,39694
0,39696
0,39697
0,39699
0,39702
0,39705
0,39706
0,39709
0,39710
0,39711
0,39712
0,40108
0,40109
0,40111
0,40112
0,40114
0,168633
0,168760
0,168953
0,169003
0,198494
0,48968161
0,48968290
0,48972051
0,48972384
0,48973443
0,48973548
0,48973551
0,48993569
0,48993950
2,49000822
0,49004395
0,49007141
0,49119370
0,49120197
0,58127260
0,58127278
0,58127287
0,58127305
0,58127314
0,58127323
0,58991235
0,63900984
0,63903055
0,66434469
0,66437287
0,66437295
0,66437523
0,66437535
0,66438526
0,66439379
0,66439426
0,66439750
0,66439999
0,66440095
0,66440152
0,66440289
0,66440739
0,66440994
0,66441067
0,66441083
0,66441100
0,66441131
0,66441142
0,66441213
0,66441262
0,66442319
0,66442383
0,66442395
0,66442400
0,66442586
0,66442650
0,66442862
0,66443054
0,66443183
0,66443250
0,66443322
0,66443372
0,66443497
0,66443530
0,66443737
0,66443785
0,66443797
0,66443911
0,66443934
0,66443946
0,66444006
0,66444087
0,66444109
0,66444120
0,66444127
0,66444152
0,66444164
0,66444175
0,66444187
0,66444239
2,66444267
0,66444295
0,66444476
0,66444501
0,66444514
0,66444577
0,66444583
0,66444626
0,66444657
0,66444696
0,66444713
0,66444745
0,66830602
0,85742998
0,87439901
0,87440414
0,87440526
4,87441899
0,97468163
0,97468172
0,97468192
0,97468201
0,97468211
0,97468216
0,97468242
0,97468248
0,97468254
0,97468260
0,97468272
0,97468284
0,97491393
0,97491500
0,97492172
2,97492184
0,97492346
0,97492453
2,97492461
0,97492480
0,97520854
0,97521096
0,97521109
0,97521151
0,97521164
0,97530166
0,97530309
0,97530401
0,97530499
0,97530511
0,97530523
2,97530632
0,97530643
0,97530671
0,97530703
0,97530730
0,97530756
0,97530792
0,97530815
0,97530821
0,97530880
0,97530938
0,97530975
0,98472580
0,98473170
0,98473663
0,98475778
0,98476117
0,98476207
0,98476717
2,98476761
0,98477062
2,98477079
0,98477096
0,98477128
0,98477307
0,98477324
0,98477329
0,98479025
0,98479194
0,98479336
0,98479362
0,98479427
0,98479659
0,98479702
0,98480178
0,98480194
0,98480357
0,98480579
0,98481409
0,98481437
0,98481585
0,98481597
0,98481671
0,98482340
0,98482349
0,98483364
0,98483383
0,98483413
0,98484193
0,98484251
0,98484350
0,98484444
0,98484489
0,98485458
0,98485541
0,98485545
0,98485563
0,98485583
0,98486121
0,98486180
0,98486309
0,98486467
0,98559510
0,98573483
0,99442721
0,99442727
0,99442739
0,99442744
0,99442753
0,99442760
0,99442790
0,100217102
0,100217225
0,100217275
0,100217337
0,107249796
0,107249835
0,107249868
0,107249907
0,107249965
0,107250036
0,107250041
0,107250066
0,107250071
0,107250085
0,107250095
0,107250099
0,107250104
0,107250148
0,107250152
0,107250156
0,107250177
0,107250181
0,107250187
0,107250202
0,107250280
0,107250310
0,107250316
0,107250347
0,107250874
0,107250889
0,107250905
0,107250909
0,107250913
0,107412348
0,107412589
0,107412669
0,107413007
0,107413274
0,107413316
0,107415130
0,107415787
0,107418879
0,107419259
0,107420488
0,107422481
0,107422574
0,107423717
0,107424086
0,107424341
0,107424461
0,107424556
0,107425006
0,107425199
0,107425754
0,107425790
0,107425811
0,107436024
0,107436266
0,107436621
0,107437256
0,107437304
0,107437369
0,107437400
0,107437961
0,107437994
0,107438015
0,107438087
0,34929
4,144056550
1,144056560
0,144056912
2,144057368
2,144057378
1,144057398
0,144057443
1,144058155
0,144058175
0,144058694
2,144058836
2,144058849
0,144059370
2,144059521
0,144060298
2,144065959
2,144066027
0,144066067
0,67836767
0,142674555
0,144255059
0,126360299
3,144318719
3,70102473
0,144674698
0,144674910
2,144674963
0,144675050
0,144675066
1,144675089
0,144675118
0,144675128
0,144675151
0,144675154
0,144675166
3,138095778
0,144776114
2,46528
0,135818946
0,136142592
0,135891038
0,135803484
0,135803106
0,135765467
0,136088987
0,135766935
0,136087664
0,136089885
0,49487025
3,162302
1,138095248
2,37059
2,37060
2,38418
3,38420
0,62019103
0,144821033
0,144821592
0,144821720
0,144821946
0,144822009
0,144822271
0,144822389
1,144822556
0,144822599
2,144823011
0,144823583
2,144823653
0,144823676
0,144823746
0,144825325
0,144826050
0,144826108
0,144826169
0,144826203
0,144826315
0,144826467
0,144826479
0,144826520
0,144826643
0,144826928
0,144826964
0,144827012
0,144827262
0,144827366
1,144827612
0,144827743
0,144827957
0,144828060
3,144828105
0,144828152
2,144828171
0,144828262
0,144828360
0,144828371
0,144828518
0,144828536
0,144828645
0,144828875
0,144828932
0,144828984
0,144829055
0,144829159
0,144829202
0,144829361
0,144829485
0,144829509
0,144829580
0,169069
3,145139318
4,145140441
2,32160
4,45117
2,37052
2,37054
3,144052496
0,144052529
2,144053134
3,144053267
4,144053968
2,144054162
2,144054181
4,144054197
3,144054749
3,144054926
3,144054942
3,144056186
3,144057029
2,144057371
2,144057445
3,144142020
2,144142689
4,144142959
3,144143573
3,144144668
0,144161913
4,144162389
2,144162647
2,144163186
4,144163835
3,144163893
2,144163958
2,144164749
3,144164856
0,144165398
0,144238298
2,144239590
0,144239683
0,144240400
4,144240621
0,144240833
3,144319755
4,144319850
0,144320032
3,144322293
0,144322372
3,144666228
2,144666278
0,144667089
3,145276608
4,145276780
2,145276796
4,145277320
2,145277376
2,145277549
2,145277613
4,145277633
0,145277720
4,145278548
0,145281638
4,145281764
4,145281869
0,145282078
0,145282096
3,145282116
2,145282240
0,145283247
2,145283320
0,145283349
3,145283472
3,145283633
4,145283690
4,145283746
3,145284095
2,145284576
3,145284773
2,145284779
0,145286051
2,145286167
0,145286627
4,145286672
3,145287091
4,145287135
0,145288658
3,145288725
0,145288778
2,145288860
3,145289053
2,145289666
0,145289771
4,145289809
3,145289848
3,145289858
3,145290532
3,145290540
2,145290972
4,145290984
3,145291181
3,145295116
0,145295420
3,145295519
3,145295586
3,145295606
2,145295678
1,145295701
3,145295875
4,145295902
4,145296024
0,145296164
0,145296799
2,37053
0,145347302
0,145347333
0,145347258
0,145351548
0,145347362
0,145352054
0,60330342
0,145364576
0,173957
0,32627
0,62019932
0,145370252
0,145362991
0,145370492
0,145370613
0,145370704
0,145362901
0,145362709
0,145362959
0,145371284
0,145363408
0,75130088
0,145371691
0,145371812
0,145371951
0,145372048
0,145299987
3,145300152
2,145300592
3,145300650
0,145301063
4,145301591
3,145301651
3,145301815
0,145302576
3,145303941
0,145304101
4,145304181
1,145304664
0,145304783
3,145304835
3,145304923
4,145306441
0,145306565
0,145306642
0,145306758
0,145307184
0,145307747
3,145307776
3,145308081
4,145309264
3,145309496
4,145309546
2,145310029
0,145310499
0,145310518
3,145310541
0,145310596
3,145310735
4,145310916
4,145311967
3,145338044
0,145338061
0,145338082
3,145338616
2,145338653
0,145338809
3,145338841
3,145339587
1,145339888
4,145339945
2,145340005
4,145340054
0,145340076
3,145340206
4,145340223
0,145341078
4,145341304
4,145341434
3,145341719
3,145342096
0,145342272
0,145342312
3,145342410
0,145342580
3,145342606
0,145342921
0,145342947
3,145343208
3,145343777
4,145343889
3,145343961
0,145344268
4,145344756
0,145345281
0,145345415
2,145403246
3,145403328
0,145403345
3,145403487
4,145404309
0,145404427
3,145404578
0,145404601
4,145405602
1,145405629
4,145405805
4,145405929
2,145405958
0,145406133
0,145406670
3,145436373
2,145433826
3,30389
2,70102431
3,70102430
4,145607842
0,145653151
0,61962865
0,145653338
0,145653408
0,145504146
0,145653558
0,145586703
0,63081
0,145577072
0,145585581
0,145653989
2,61985445
0,145547339
0,145527372
0,145536603
0,145525954
0,141524522
0,145654589
0,145654671
0,145654771
0,145654853
0,145654965
0,145655041
0,145655117
0,145655205
0,145655317
0,145655394
0,145655488
0,145655588
0,145655683
0,145655765
0,145655847
0,145655935
0,145656017
0,145656111
0,145656229
0,145656305
0,145656399
0,145656487
0,145656551
0,145656633
0,145656697
0,145656776
0,145656858
0,145656954
0,145657042
0,145657113
0,145657213
0,145657289
0,145657365
0,145657441
0,122658476
0,145657622
0,145657712
0,145657788
0,145657870
0,145657958
0,145658034
0,145658122
0,145658210
0,145658292
0,145658404
0,145658498
0,145658574
0,145658668
0,145658750
0,145658838
0,145658938
0,145659008
0,145585445
0,145659194
0,145499944
0,145580034
0,139825306
0,145659559
0,145590238
0,145529816
0,145528668
0,63079
0,145588599
0,145573418
0,145590609
0,145582123
0,145660430
0,145660512
0,59034605
0,145660681
0,145660769
0,145660857
0,145660958
0,145661076
0,145661158
0,145661252
0,62469
0,145576773
0,143746577
0,62028005
0,145590058
0,145505597
0,145661888
0,145661996
0,59034701
0,145662141
0,62020922
0,142674759
0,139819484
0,145662490
0,145576490
0,145662760
0,145662848
0,145662924
0,145663018
0,145663113
0,145663231
0,145663307
0,145663377
0,145663477
0,145663559
0,145663647
0,145663735
0,145663811
0,145663893
0,145663993
0,145664081
0,145664163
0,145664239
0,145588130
0,142674712
0,145664562
0,145664650
0,145664720
0,145664802
0,145664890
0,145664979
0,145665079
0,145665155
0,145665237
0,145665349
0,145665437
0,145665525
0,145665624
0,139824697
0,145582210
0,145538960
0,145665984
0,145666084
0,145523414
0,145666241
0,145666341
0,145590320
0,145666514
0,145588488
0,145666706
0,145666813
0,143822222
0,145580580
0,145503784
0,143818816
0,145667234
0,145667334
0,145667428
0,145667518
0,145497130
0,145539427
0,61956370
0,143819827
0,145579440
0,122658881
0,58990711
0,145499965
0,145584147
0,61886071
0,36982
0,145668813
0,143818961
0,62020161
0,61781976
0,145588782
0,145669231
0,145669319
0,145669395
0,61963219
0,145669594
0,145669736
0,145669921
0,145583528
0,145670125
0,145670196
0,61983256
0,61787677
0,61903350
0,145670521
0,61903269
0,61987579
0,61982938
0,145578515
0,145567942
0,61883997
0,145580636
0,145536639
0,145671447
0,145671535
0,145588800
0,145522527
0,145671849
0,145671937
0,145672007
0,145672077
0,145672153
0,145672253
0,145672353
0,145497083
0,145672545
0,145583058
0,143818505
0,145672836
0,145537568
0,145673065
0,145673141
0,145580094
0,139819292
0,62468
0,145673476
0,145673564
0,145499814
0,145673738
0,145673844
0,145673920
0,145674021
0,128733243
0,145521165
0,61903963
0,145674530
0,145674612
0,145674706
0,145674794
0,145674888
0,145674976
0,145675052
0,145675128
0,145675205
0,145675305
0,145578266
0,145675467
0,145675567
0,145675651
0,142674620
0,145675813
0,145675907
0,145676007
0,145582788
0,145589039
0,145676296
0,145582886
0,145676458
0,145676534
0,145676623
0,145676699
0,145676787
0,145676881
0,145677005
3,61985509
0,145677180
0,145677274
0,145677350
0,145677432
0,145677514
0,145677614
0,145677708
0,145677832
0,145575874
0,145678012
0,145566259
0,145678174
0,145527420
0,36698
0,145678440
0,145590658
0,61886223
0,145678767
0,145678873
0,145678955
0,145679061
0,145679179
0,145679267
0,145679379
1,61986213
0,145576776
0,61905556
0,145679776
0,145679858
0,145679940
0,145680052
0,145680128
0,145680242
0,145680336
0,145680442
0,145680524
0,145680631
0,145680737
0,145680883
0,145680970
0,145681052
0,145681158
0,145681234
0,145681323
0,145681417
0,145681529
0,61982872
0,145681686
0,145531825
0,145681914
0,145682026
0,145682090
0,145497390
0,145539018
0,145566341
0,145573528
0,145682540
0,59016905
0,61963464
0,66829173
0,61781987
0,61983300
0,145588055
0,145581202
0,145590356
0,145499891
0,145530861
0,145533409
0,62508
0,145590526
0,145590598
0,145577144
0,145522560
0,145585523
0,145684435
0,145684567
0,145503893
0,145546008
0,145684816
0,143750143
0,145684962
0,145685080
0,62021691
0,143817206
0,145685384
0,145685484
0,145685578
0,145685660
0,145685748
0,145685824
0,145685914
0,145685996
0,145686090
0,145686190
0,145686346
0,145686434
0,145686517
0,145686643
0,145686725
0,145686813
0,145686900
0,145686982
0,145687052
0,145687128
0,145687358
0,145687434
0,145687504
0,36653
0,145687690
0,145687796
0,145687878
0,145687954
0,145688049
0,145688125
0,145688201
0,145505567
0,145688369
0,145688457
0,145688533
0,145688609
0,145688685
0,145688749
0,145688849
0,145688949
0,145689031
0,145689113
0,145689195
0,145689313
0,145577657
0,145689469
0,145689575
0,145566301
0,145534450
0,145499805
0,145689897
0,145689991
0,145690109
0,145690222
0,145690287
0,145690375
0,145690459
0,145690547
0,145690640
0,145690729
0,145690805
0,145690899
0,145690969
0,145691063
0,145691151
0,145691264
0,145691340
0,145691428
0,145691516
0,145691605
0,36695
0,145691779
0,145691868
0,145691961
0,145692086
0,145692198
0,145692295
0,145692395
0,145692492
0,145692580
0,145692678
0,145692755
0,145692831
0,145692911
0,145584865
0,145693079
0,145693173
0,145693262
0,145693368
0,145693444
0,145693520
1,145693608
0,145693696
0,145693778
0,145693849
0,145693962
0,145694038
0,145694132
0,145694258
0,145694340
0,145694423
0,145694504
0,145694587
0,145694686
0,145694774
0,145694874
0,145502226
0,145528672
0,145496805
0,145695196
0,145695284
0,145695390
0,62406
0,145522980
0,145695680
0,145695786
0,145695908
0,145695998
0,145696074
0,145696162
0,145696310
0,145696410
0,145696516
0,145696605
0,145696687
0,145696763
0,145696852
0,145696970
0,145697065
0,145575268
0,145697258
0,145697353
0,58964909
0,122658785
0,145697606
0,145697702
0,143818659
0,145697918
0,145525835
0,145698117
0,145698200
0,145504175
0,145580004
0,145503817
0,145502312
0,145698649
0,145698731
0,145698838
0,145698938
0,145699032
0,145699152
0,145699234
0,145699328
0,145699447
0,145587442
0,145699639
0,145699721
0,145699804
0,145699880
0,145699962
0,145700061
0,145700143
0,145700220
0,145700297
0,145700391
0,145533938
0,145581900
0,145700653
0,145700747
0,145700829
0,145523283
0,145700992
0,145701086
0,145701166
0,145701261
0,145701343
0,145701431
0,145576464
0,145701605
0,145701700
0,145701764
0,145701853
